File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
Nelson Cavaquinho - Juízo Final.mp3,151.99908088235293,0.4073179,0.091455154,2362.016497281405,466404.7553326618,0.12179040484876305,0.0032641631338520024,1.484518,3.975261,-1.5114794e-07,0.006167358,1.8300916e-05,0.0076399157,-0.0069464592660939415,0.0026850412307864017,0.12646456,0.0038038585,-97.537155,97.078575,-3.909524,11.125705,-1.7341591,7.5671153,-6.6307883,-2.6692624,-10.764534,-4.371265,-5.9276695,-5.2829247,-3.938147,8072.1934,805.36536,437.40915,202.15105,301.1872,113.96664,78.34828,67.41867,71.79759,123.569145,78.700226,86.94631,88.703,Samba
Riachão - Chô Chuá- Cada Macaco no Seu Galho.mp3,172.265625,0.35758236,0.092818595,2106.3090074468805,243177.0174695684,0.11729980280005799,0.0020449260281373656,1.4128637,1.8588521,-1.007493e-06,0.0023391503,1.2309048e-05,0.002617469,-0.0035104592465973685,0.0041666040161830115,0.078640945,0.0014195392,-159.81183,101.46809,-23.642164,8.501342,-13.203728,0.8417309,-9.017342,-2.5689347,-10.279294,-7.8327317,-8.324964,-0.99992496,-7.3618817,12571.037,375.68622,661.91394,227.52078,276.04993,140.4136,128.52449,106.286285,88.57161,120.1922,109.75766,84.483406,96.405426,Samba
Paulinho Da Viola - Timoneiro.mp3,95.703125,0.43331403,0.09074046,2112.339450732327,669760.782077965,0.0915045102314457,0.007564095997012418,1.4013371,3.0506356,-4.5413816e-07,0.005514552,-4.8253612e-05,0.0030945616,-0.01459654061585881,0.003955724530003217,0.09404003,0.0036368347,-157.99103,103.49938,9.694917,14.99641,-5.495414,9.56878,2.7306814,4.822158,-7.206362,-1.3507053,-5.7864103,-1.3728228,-1.8528135,10580.806,787.14923,517.72986,278.64108,353.42993,107.35527,182.06943,83.49486,74.05675,57.41578,60.701283,39.313393,70.83222,Samba
El Rubio Loco - Gozalo - Francisco Rojos Remix.mp3,135.99917763157896,0.44230002,0.08260121,3425.0668887882894,1966607.6048366493,0.19879766168583302,0.030813361210526007,2.2255027,12.227209,2.9275854e-05,0.011452309,-7.5560097e-06,0.016900828,-0.004126329126438232,0.0026667593223490002,0.17837057,0.007783829,-86.15348,48.62921,4.92838,4.1953998,9.022461,6.6975327,-0.65916824,5.7436414,-2.043376,0.52597725,-3.3135486,6.4729424,1.1670384,15132.127,3485.6602,873.8969,362.54358,318.53586,145.48357,204.09666,164.0965,111.67754,127.03827,74.045876,87.87268,54.64785,Samba
Bezerra Da Silva - Malandragem dá um Tempo.mp3,95.703125,0.38308382,0.085223526,3011.320999242413,438846.1287737681,0.16532935108233476,0.004409225432353582,1.4480814,2.333465,-8.467877e-06,0.031394795,-3.751264e-05,0.020448614,0.006472594172215019,0.0037870913867989833,0.26244307,0.0087947,12.850333,66.5813,-8.4556055,9.507839,-10.517917,2.3498545,-5.0928245,0.68790025,-11.450938,-3.1047862,-4.911622,0.15322839,-7.5615964,4446.063,638.5676,495.55643,210.75652,235.96695,143.92381,141.86769,94.04573,79.48225,82.21607,75.38302,94.053894,75.104965,Samba
Maria Bethânia - Luz Negra.mp3,107.666015625,0.36087996,0.09064519,1915.9897999593763,508710.3901618382,0.0854112811654426,0.004375175880756274,1.3713694,3.6951554,3.951854e-06,0.0011509678,1.6353768e-05,0.00047930903,0.0009627891520900763,0.005355856526087337,0.041586876,0.0006088871,-244.89587,115.56072,9.628334,13.803414,-14.265509,-1.207143,-13.469944,-6.6951947,-10.224546,-7.3922725,-8.375479,-5.155495,-7.4384913,7174.3,671.80994,323.58417,178.55196,281.98975,113.54537,81.691986,73.65733,66.73111,64.46477,64.09306,59.623734,62.02985,Samba
Adoniran Barbosa - Samba do Arnesto.mp3,95.703125,0.37759647,0.091169514,2418.8946689901327,320915.3423567638,0.12522158569288752,0.003867197942678112,1.3227811,1.5300055,-1.7501906e-06,0.006570485,3.5499722e-06,0.005314888,0.007280130826207471,0.00432179112157544,0.12370095,0.0023132684,-76.53399,90.56777,-16.982351,16.42377,-6.301403,3.8338463,-4.6674027,4.347327,-8.931668,-0.97804075,-7.5133343,-2.304254,-6.7740808,2699.8975,588.3225,392.8111,169.35495,202.92873,89.17071,108.466446,90.38658,87.039375,75.16921,70.19154,59.04293,70.13147,Samba
Andy Fortuna - Latinos (Samba).mp3,103.359375,0.44270298,0.07858755,3474.7281114745742,329522.1102492639,0.20112808634518747,0.0044764321509717835,1.4025097,1.9099278,-1.0653541e-05,0.014229065,5.0632658e-05,0.009552435,0.003979986072482521,0.00458948751160394,0.1762811,0.0035687373,-18.983126,51.764576,0.6843068,12.804615,-2.912359,10.273965,-1.5080197,2.790189,-3.8544443,5.291984,-0.5743663,2.4578478,-2.8731918,5733.125,452.2845,454.6405,189.74713,237.85468,134.82556,120.5912,82.638985,77.79287,61.168343,87.91524,61.477917,64.750244,Samba
"E.& G.Hermosa,Maravi  EMI's Team - Lambada  Llorando se fue (From 'In the Style of Emi's Team Cover').mp3",117.45383522727273,0.43766734,0.07970086,2989.1908441925925,421815.80409219256,0.1826337969897565,0.005191394617032334,1.4743836,3.5320299,1.2567009e-06,0.0028390163,2.0515904e-06,0.0024443974,0.005969370060875971,0.003268357363288168,0.08415005,0.001050261,-119.63134,72.26738,6.2384844,17.25273,4.867254,7.3957753,-3.6587539,-3.1775727,-6.675697,-0.1836733,-5.951326,-4.185736,-11.154876,12822.257,546.7183,254.94641,176.35661,121.19697,113.949196,85.21567,73.173195,53.981857,76.77228,36.982937,69.93594,87.25474,Samba
Andy Fortuna - Carlito (Samba).mp3,103.359375,0.5078152,0.06863677,3599.5981651927655,597165.3736520092,0.2012737968689602,0.008722256018156677,1.5178814,3.7882829,2.1463795e-06,0.01356347,7.901185e-05,0.013444534,0.012460562334426488,0.004557844148297961,0.19053327,0.005519994,-27.053165,51.316826,15.8632145,19.22753,4.26961,14.518394,3.5687466,9.753852,-3.9262545,7.3010545,-4.826674,-0.28432992,-8.968963,9642.958,596.5345,327.277,123.13686,109.09248,78.99497,63.63165,51.48158,45.56255,42.75826,46.29007,47.135685,39.941734,Samba
