File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
Nelson Cavaquinho - A Flor e o Espinho_005.mp3,86.1328125,0.4171904,0.08636143,2600.674697774864,343444.79077612795,0.1621715404369213,0.003372913156220861,1.3207732,2.8048418,2.360374e-05,0.00536308,6.327099e-05,0.006028541,0.011422119304430616,0.002024632344798222,0.12711966,0.0014710308,-59.85062,86.10087,-17.010448,10.904685,-6.3906975,0.42358926,-14.515365,-1.142801,-9.360242,5.634075,-11.435484,-5.8598537,-9.564758,1237.9419,575.55536,443.5259,179.54051,149.6134,88.44439,73.46108,92.51977,96.71618,74.448746,65.39469,132.5555,81.278534,Samba
Cartola - O Sol Nascerá (A Sorrir)_005.mp3,103.359375,0.3899874,0.08850538,2707.671678030777,287399.6374580928,0.14268324110243055,0.0036273019066379395,1.5284231,3.8721623,-9.549559e-06,0.006314386,-0.000120385834,0.006639118,0.007644120619477756,0.00492661928666422,0.13681662,0.0016024447,-51.34139,81.15075,-15.67062,8.442481,-17.82863,3.4152098,-6.6804605,6.561597,-11.189331,-4.48504,-2.792777,-3.5344555,-11.100387,1774.9635,322.785,500.54706,149.2496,193.76561,111.26836,112.59413,82.86434,151.14081,68.14521,121.79678,57.948776,82.23447,Samba
Luis Bacalov - Samba_001.mp3,86.1328125,0.41426575,0.07778156,2520.6786318674276,368200.5997059271,0.14992151414549654,0.0018754965342569628,1.2525223,2.5989654,-1.6856555e-06,0.002720601,2.1374017e-05,0.0018235999,0.005086786917323602,0.004126858420153479,0.07517624,0.0011663076,-141.35054,87.26954,10.170459,31.05624,5.876617,-1.2311149,1.7404193,7.8214254,4.5368342,4.3899426,-9.849893,4.1430573,1.4373748,1948.092,452.40128,270.85324,251.20972,205.35927,150.21758,117.36129,66.63157,63.67316,146.70995,137.44147,128.47455,90.10135,Samba
Candeia - Expressão do Teu Olhar_004.mp3,95.703125,0.32182455,0.09111965,2619.3557679003698,579422.305818372,0.12560894197459585,0.0037197464106492875,1.3928375,2.1708767,-1.1229568e-05,0.008576829,-8.12849e-06,0.005762272,0.006599954453853993,0.004216015889342925,0.13678817,0.0030643663,-81.33707,90.996124,5.6612043,-7.0146475,-17.98996,-5.6753335,-14.726007,-10.727393,-4.0030103,-7.2079797,-1.0669941,-2.455888,-6.8498297,2123.524,622.3825,459.23212,306.95056,247.77513,119.57233,113.08224,105.9198,90.60424,92.40769,67.73741,53.8638,66.32682,Samba
"Candeia, Yvone Lara - Sou Mais o Samba_005.mp3",99.38401442307692,0.4081063,0.0858084,2968.206170878201,209355.76996337814,0.16810664424189814,0.003103235003184553,1.3756216,1.8467993,-1.9382116e-05,0.013410813,-9.456659e-05,0.012556643,0.006389309336813092,0.0038272381124261935,0.18660833,0.003117292,-14.625789,69.24277,-8.24576,6.641475,-8.218164,3.9757676,-4.305525,5.5649405,-11.628194,-4.8046713,-3.5263693,-4.596032,-8.486373,1568.1244,395.2882,428.98315,148.06609,268.25272,129.63371,135.3117,96.34164,137.5724,100.489784,64.87562,61.478935,79.47965,Samba
Nelson Cavaquinho - Quando Eu Me Chamar Saudade_002.mp3,161.4990234375,0.38957918,0.0883461,2364.4007115148124,296876.4808547937,0.11488398799189815,0.00165782236738133,1.3205701,2.8414693,6.7879614e-07,0.0054927077,-2.97471e-05,0.004763238,0.0055224140660157985,0.002533377269480968,0.122023955,0.0010616629,-74.74182,100.14491,-6.332856,-2.688535,-11.729022,0.012556959,-10.174425,-0.64586586,-9.506506,-1.0800002,-14.364466,-7.7096763,-11.522847,1461.9172,455.8012,470.73868,150.41486,190.54123,73.87121,86.37189,68.015465,74.77236,59.41019,67.55352,56.287727,56.362907,Samba
"Ballroom Orchestra and Singers - Ella, ella l'a (Samba  50 Bpm)_001.mp3",99.38401442307692,0.38744307,0.07703324,2404.1010489531263,190636.65508785774,0.10095468569572748,0.0010431842775368604,1.3153367,3.087718,-4.5497636e-05,0.013374013,-4.496655e-05,0.0046738875,0.035436795623535106,0.011212660066778636,0.15319534,0.0013582007,-51.72113,99.5607,4.7822485,2.5356255,-3.6245105,-4.473985,-7.4150896,-1.891885,-9.360293,-5.321497,-4.8873,0.8006844,-1.5512079,1306.6011,218.03612,198.63066,112.47808,102.82843,85.79643,70.597275,45.4917,41.950817,40.104286,38.77193,26.901112,46.239426,Samba
K-Narias - De Canarias para el Mundo_003.mp3,99.38401442307692,0.41732973,0.0792721,3116.123739918678,245951.5883288696,0.17750433025404158,0.0033222477591040482,1.223831,1.5775325,-2.6538346e-05,0.03753239,0.0001364354,0.017957969,-0.003986950315389423,0.004919773433573384,0.2791733,0.00270242,37.764713,68.3791,-7.4264836,3.9388967,-10.918885,9.425273,-9.644606,4.7223377,-10.484036,4.0771484,-5.488883,2.4853573,-3.292321,848.54834,396.87833,329.83133,153.72502,180.83081,94.027054,90.27863,114.889915,95.83367,60.38227,67.59017,60.14649,66.900215,Samba
Cartola - O Sol Nascerá (A Sorrir)_000.mp3,99.38401442307692,0.45636413,0.07965223,2865.0880267587463,590202.4682025282,0.15080222466801385,0.0037848896137925637,1.5423447,4.97753,-1.993419e-05,0.004086965,-5.0096907e-05,0.003244897,0.01196652965283975,0.006066113189302489,0.0983445,0.0013298622,-95.28313,69.97223,2.1460304,21.305834,-16.308184,0.3088305,-3.969568,1.4784647,-2.998779,-0.6226981,-6.480663,-0.91456574,-11.958018,13439.74,581.24,222.66217,147.68884,115.1751,74.724785,45.559204,49.88268,70.46429,85.83252,85.5988,42.14012,89.8654,Samba
"Bebo Best, The Super Lounge Orchestra - Eu Quero Ser_001.mp3",95.703125,0.31462115,0.08822711,2817.56683754707,269586.49887379876,0.13270086063799078,0.001754297320835075,1.3981332,3.1699471,2.595873e-05,0.008935887,-8.925023e-05,0.007232184,-0.0005608263375891438,0.0021188778888841537,0.1461968,0.0023976231,-54.22615,79.15514,4.968066,9.82194,13.24618,6.4727063,-7.13423,-1.8418823,-1.4643676,4.015785,-12.13998,-1.6908121,0.6796141,1526.4689,294.5163,220.47395,141.21432,112.05924,110.447205,112.806816,70.86226,101.2206,90.81655,154.42116,98.84308,77.72769,Samba
Paulinho Da Viola - Timoneiro_000.mp3,92.28515625,0.4781841,0.08760953,2250.376773994493,2245875.8154652673,0.1270196575490762,0.03009498530157666,1.634235,8.239282,-1.0372457e-05,0.0016929598,-6.386768e-05,0.0005575662,-0.03567500009775115,0.00385791272477308,0.039248906,0.0013043572,-301.9582,93.526665,22.293194,7.4747458,7.73318,18.579222,15.290165,9.290185,-3.1733294,-2.4007611,-5.3188505,0.4068219,5.123938,11749.22,2095.1157,537.6229,529.4951,151.20369,61.641487,77.60066,28.098509,25.281485,48.415047,27.353565,22.117323,45.70013,Samba
La Lupe - Bu(Samba) (Rumba & Bolero. Bailes de Salón)_000.mp3,161.4990234375,0.42559636,0.08733896,3313.3658299158114,587424.390744829,0.13990103565242495,0.005490891168129845,1.3399172,3.8813043,-1.5127134e-05,0.02269767,-9.1800364e-05,0.005590294,0.00216203570097547,0.0096767135485391,0.16616617,0.007202957,-81.10004,53.982044,3.2767317,11.04436,2.3347604,11.624839,0.46827257,1.1469532,-1.8839389,6.201959,0.004180521,0.7601686,-7.4813733,23946.264,878.7638,234.92091,155.80957,69.79704,69.02706,48.080307,48.281296,45.687378,50.28236,44.598515,61.039116,73.7553,Samba
Ballroom Orchestra and Singers - Mi Primera Samba - Samba  50 Bpm_001.mp3,103.359375,0.43354225,0.089282766,3292.4555224051724,397384.32067799673,0.17466598405023095,0.005844404769024281,1.7156086,6.3547487,-8.600778e-06,0.008898593,-0.00018738651,0.008054309,0.01667552503515405,0.0047004141880813395,0.13336387,0.0037786812,-73.97252,62.035057,6.096399,4.262382,7.6525545,4.7839336,-1.8052181,-2.7203155,-3.947148,4.2673817,-4.3745217,-1.858889,-5.5033755,2519.1963,561.61475,865.375,224.31892,204.53795,113.506424,77.06457,51.835945,77.574265,92.706665,64.28826,89.0533,46.418232,Samba
Zeca Pagodinho - O Feijão de Dona Neném_001.mp3,103.359375,0.38182157,0.08698631,2529.4948080585878,358100.12026520056,0.12845969255196305,0.0028779103840400567,1.4805489,3.5917788,-9.609612e-07,0.0014776903,-1.3264647e-05,0.0015992491,-0.0038625275398487353,0.003046599606480367,0.064060695,0.00068716134,-145.64655,94.19156,-4.0381575,-3.2269413,-7.6146584,-9.194565,-4.849532,-1.3633229,-9.473922,-4.4796467,-9.533084,-3.0087028,-14.128571,2315.3071,378.875,457.3726,171.361,200.2781,100.88103,106.26391,112.03598,79.44658,75.88559,79.44801,68.53363,67.32926,Samba
Mayolas - Hotel California (Samba  50 Bpm)_000.mp3,129.19921875,0.39723882,0.082515605,3629.0793183264873,272540.29762320925,0.22184996571882218,0.004521824934632004,1.39853,3.8514652,8.982873e-06,0.0024603652,7.306409e-05,0.0016370539,-0.001001668000699672,0.0026892989986926647,0.0757908,0.00036386377,-102.297485,52.724316,20.201204,22.486414,2.310574,5.9818754,-5.0318027,-2.0345972,-10.040608,7.6589675,-2.6340253,5.8237143,-10.989881,3029.3833,256.62396,401.45743,136.8989,113.15567,88.47745,73.65969,89.245346,83.72299,70.096695,54.902096,67.33916,54.436363,Samba
Riachão - Eu Vou Chegando_000.mp3,117.45383522727273,0.3565181,0.0891547,2340.4705079253667,258005.6785818084,0.1173938636691686,0.0031131881259047205,1.7737435,4.751371,1.2123271e-05,0.0031311226,1.00312745e-05,0.0028144564,0.0044353966671029435,0.006950806110179699,0.079242036,0.0022983472,-147.68083,90.59115,-19.351547,1.2373551,-19.692457,-3.946916,-11.070522,-1.9992207,-1.7367162,-1.4282155,-11.241944,-4.7680354,-8.876475,8545.131,562.3146,545.8172,188.61868,205.89882,101.98784,116.24114,77.08316,79.01804,68.77596,107.629906,90.912056,67.20237,Samba
Riachão - Eu Vou Chegando_002.mp3,123.046875,0.32174048,0.09177507,2216.0578924546357,354312.1187222392,0.09874584056712964,0.0028273578329504924,1.7209748,4.635078,-2.9729743e-05,0.014114249,-5.1779087e-05,0.0063844714,0.013097212669703581,0.00655224837552299,0.15969026,0.004065082,-77.30434,101.15889,-7.9093013,-0.09937456,-21.314268,-3.0862477,-11.074061,-1.6661719,-5.03942,-3.8263204,-16.602634,-0.6718353,-11.592549,2178.9727,497.12552,515.56744,225.29373,254.00804,78.8943,109.11627,85.35382,90.97345,61.860615,93.29505,80.76363,104.88859,Samba
Los Del Sol - Samba De Janeiro_000.mp3,135.99917763157896,0.4738496,0.075741366,3689.500022131589,460171.0542396321,0.15349059071882218,0.005529743056815649,1.3326322,1.4560168,2.250156e-05,0.015278202,-8.977333e-05,0.01640838,0.0017486964021389472,0.002104495426619286,0.20594405,0.0046460805,-32.085052,47.928524,36.594563,28.904865,9.383535,9.704551,1.078829,4.0277715,1.496586,2.0661,2.0067291,-3.451116,-3.766068,4219.323,438.931,453.19067,118.83548,113.7334,49.589737,66.51465,90.59612,109.99311,106.085724,93.28834,55.635868,47.62255,Samba
Zeca Pagodinho - O Feijão de Dona Neném_002.mp3,103.359375,0.42323756,0.08262639,2186.4251677787693,199539.68941638694,0.09880913628472222,0.001559786038634218,1.5168937,3.9714723,-8.085382e-06,0.0011441426,-8.0033235e-05,0.0012465313,-0.0049119665002325535,0.0031443311364835716,0.05861199,0.00041217267,-156.91106,106.80773,-6.710699,-7.663259,-8.781385,-5.573303,-3.456517,-2.6182454,-12.024663,-7.280766,-10.97448,-4.759035,-13.676566,2003.8536,306.14627,373.12137,148.63907,175.82516,84.18155,75.971924,58.765453,47.047443,58.847347,49.994133,51.619194,40.02391,Samba
