File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
One Way Featuring Al Hudson - Music.mp3,117.45383522727273,0.4640276,0.079748146,2260.054100777148,557650.2242014065,0.08088179781117125,0.004630651321425531,1.6323149,5.5155344,-1.3696641e-06,0.004980568,4.2502023e-05,0.006767933,0.0003642526224635417,0.002538386203505814,0.11220063,0.003663587,-129.75491,98.68437,15.509648,18.5637,4.37996,16.836088,2.2676294,1.1882769,1.5651499,1.4358865,1.0466954,3.648369,-2.079751,5037.1704,565.8925,451.28122,219.10106,149.50893,187.87189,126.01878,96.001015,101.3563,49.52681,52.545334,43.35406,51.984585,Funky-Soul
Donna Summer - Wasted.mp3,123.046875,0.36577564,0.09609956,2667.652882358834,383523.1857061616,0.13009609344800926,0.0032955084537048696,1.5198867,3.815999,1.2396931e-05,0.0031741387,5.7191683e-06,0.0072470964,0.006848216692421369,0.002074095929297646,0.10476242,0.0031450256,-113.3283,78.12125,4.756152,24.219261,-15.323465,5.7506857,-6.3229966,2.688188,0.2718392,8.685911,-10.325068,-6.2517157,-11.501182,3728.8875,474.944,350.68985,436.07065,224.88974,105.17911,96.873856,86.95783,98.53454,127.80333,103.27645,83.22801,76.38597,Funky-Soul
"Rufus, Chaka Khan - Stop On By.mp3",95.703125,0.34040678,0.08597638,2421.876669182709,550796.0665462572,0.12232549466080402,0.004228559057099291,1.3869091,2.9638016,2.0488574e-06,0.004169235,2.4496698e-05,0.0026282296,0.015494552281942969,0.006780685532953528,0.08941065,0.0016249204,-132.94089,93.32211,-11.840339,-3.6929576,-11.017151,9.088915,-5.8749375,-0.621709,-10.378375,1.1841865,-6.4021583,1.175998,-7.86804,5101.3936,971.9708,736.79974,366.4295,302.0237,209.11447,137.35524,120.699554,86.82812,85.8037,100.7683,80.82445,94.88246,Funky-Soul
Ohio Players - Love Rollercoaster.mp3,112.34714673913044,0.40749678,0.08243046,3530.044215327324,1427944.2505163895,0.2669986803005412,0.024606028515773197,1.5596907,4.307533,2.8912298e-06,0.0028598043,-8.278292e-06,0.0052046203,0.006185119552305304,0.0017932256927858288,0.08839017,0.0044377632,-142.72945,55.088554,4.4902043,5.5214157,-7.9993577,16.195288,-8.637891,4.5685434,-9.9178,3.0561476,-3.1326497,-0.6899423,-4.9505153,12937.542,1716.0521,478.54016,264.691,293.32193,151.10439,183.42076,118.03044,130.24796,77.84982,73.16259,87.592255,79.49774,Funky-Soul
Prince - I Wanna Be Your Lover.mp3,117.45383522727273,0.36733785,0.09277498,2631.2810840538923,640483.7773861369,0.12037180342819868,0.005140411983674968,1.533193,5.3163457,7.636084e-06,0.008875764,1.0019039e-05,0.012070168,0.0006965601162583277,0.007231019543886912,0.14632429,0.005769728,-84.99673,85.51367,6.7479033,12.308708,-5.714181,2.9704037,-5.463785,0.6159746,-5.4996424,-1.5580482,-7.5467367,-2.3516371,-7.544267,5913.015,798.71387,455.1811,252.91083,122.878395,86.28384,91.55801,100.550385,96.53161,119.413704,124.9526,88.69549,89.25788,Funky-Soul
Curtis Mayfield - Superfly (Album Version) (2014 Remaster).mp3,117.45383522727273,0.34758797,0.08953627,2616.205086387069,758937.0411671896,0.1308301196487244,0.005600931998628264,1.5754642,3.7723372,-4.6166097e-06,0.0056479825,-1.1338234e-05,0.005153165,0.01569213478903049,0.009043837695509526,0.113396525,0.0026918764,-102.36693,87.949005,0.24093537,4.581264,-6.1306376,1.6193082,-6.591711,-3.7857347,-7.8535857,-0.18679768,-3.7200203,0.07648698,-6.889411,10533.01,899.6445,519.3512,227.37833,176.48885,121.18099,104.62836,104.3204,80.011475,72.19955,72.38727,89.187805,77.33173,Funky-Soul
Sylvester - Dance (Disco Heat).mp3,135.99917763157896,0.36748156,0.085962445,2795.3999496723495,689111.147514116,0.13589790146646696,0.005560500575317602,1.4767256,3.8207088,8.339343e-07,0.0022129023,-2.7109797e-06,0.0028960092,-0.0002085505154777529,0.0034269749184366862,0.07718275,0.001186507,-143.06741,83.8331,22.090494,9.716868,4.3664784,1.9722376,-3.7962387,-2.3872812,-5.0250864,-2.2111106,-9.214679,-1.2618446,-8.891342,6261.6694,730.0567,416.83725,193.80199,159.97717,121.99403,86.58967,67.65033,74.00327,69.3778,53.289204,75.386345,47.81526,Funky-Soul
Bobby Caldwell - What You Won't Do for Love.mp3,86.1328125,0.36526376,0.08719818,2548.832885075693,609494.5398855968,0.13477562844269425,0.004944375357960228,1.3290081,2.7482755,3.602247e-06,0.0018525862,1.239309e-07,0.002884571,-0.00255988478549833,0.00374517040432628,0.07094679,0.0013639026,-148.07115,90.49316,-5.5231795,2.3612666,-12.015449,3.193663,-9.685285,-4.451593,-8.895973,-2.7141871,-5.423028,-4.084364,-4.535438,4784.472,944.66516,783.35754,373.06726,247.62848,116.03078,94.38987,90.99918,73.69188,57.87175,86.003174,59.5823,70.021736,Funky-Soul
Chapter 8 - I Just Wanna Be Your Girl.mp3,67.99958881578948,0.33728388,0.08903582,2352.0411977521803,359386.21456602396,0.14223366683175492,0.0038292157823393755,1.0131798,1.2411273,-6.701634e-06,0.0031041882,-4.8420975e-06,0.0019398673,0.0055114518045686345,0.006237422651633269,0.06844868,0.0023549972,-169.30922,91.025635,-35.420464,14.441254,-8.499109,-13.975335,-2.8697245,-1.5157484,-14.938602,1.0573292,-12.619123,2.0340722,1.6053021,6956.5435,766.49634,859.5454,230.57916,216.08084,150.30788,87.35363,72.43645,94.62786,94.83256,107.96212,93.13362,72.641624,Funky-Soul
"The O'Jays - Darlin' Darlin' Baby (Sweet, Tender, Love).mp3",107.666015625,0.3724724,0.082631364,2393.6524253791927,288104.2725370459,0.1277407545540201,0.0022087342017851662,1.2269143,1.7802961,-1.5626989e-06,0.0091970125,-3.587212e-05,0.009099922,-0.00640504874373651,0.0038664293473596525,0.15733613,0.0036636584,-47.77637,95.91029,-13.551912,8.432487,-12.967904,6.4521112,-9.838325,-0.43267673,-7.919658,0.9360914,-4.66144,-1.7420733,-4.502401,4173.5225,569.1982,322.32407,166.75105,174.24513,93.35071,97.63438,63.98777,79.953636,87.026215,57.738567,65.57044,69.291466,Funky-Soul
