File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
"Erykah Badu, Roy Ayres - Bag Lady_004.mp3",103.359375,0.41407955,0.08012732,2251.6365432230355,448643.3092856921,0.10876605802540416,0.004037888198136432,1.3858671,2.2292154,5.3795575e-05,0.011033107,-2.3064413e-05,0.010105118,0.004326172899823974,0.004206913868199149,0.1635646,0.0040806388,-68.13496,103.64195,11.948269,9.268391,-8.6701,12.50474,-7.9851756,-0.9391463,-4.8826356,6.041247,-2.4281743,5.4889274,-4.955665,2617.375,844.6258,498.31628,249.66394,181.89034,255.93076,102.89519,151.15018,65.99864,76.8437,65.24836,77.51609,76.02032,Neo-Soul
Alicia Keys - A Woman's Worth_001.mp3,75.99954044117646,0.42908198,0.075751305,2043.6091701365442,502294.3470323664,0.09498367133371824,0.0027785818486360967,1.0061009,5.092439,-4.480672e-06,0.0039801802,-5.4867094e-05,0.002159517,-0.002209450628975963,0.012618610657718932,0.06848868,0.0033426865,-201.79713,104.76818,-6.413887,14.885278,-0.68862754,1.9702355,-8.788167,-1.554218,-6.2552514,-1.0138445,-9.916673,-0.369908,-7.4104652,23750.383,1660.4182,360.4339,140.50203,72.803154,54.703438,47.715355,38.437782,41.69155,46.377655,62.451534,30.58061,30.137428,Neo-Soul
Erykah Badu - Didn't Cha Know_002.mp3,135.99917763157896,0.35207933,0.08841869,1814.1277498246043,284152.99123633327,0.06633504231770833,0.0012082611038177103,1.3484375,2.9507282,-9.863262e-05,0.01612613,-0.00015810355,0.020726278,0.02028595224416595,0.007364767203934932,0.17795546,0.013769478,-100.120964,116.348785,7.3993807,15.572008,-0.016637731,-2.188038,-8.083462,4.359981,0.7479488,-2.5502584,-8.892479,0.5881532,-0.75316626,2421.41,437.52908,394.43228,155.59277,194.85808,129.19568,98.1561,92.40323,48.32713,43.715656,58.702816,55.93366,56.488037,Neo-Soul
Jill Scott - The Way_001.mp3,71.77734375,0.4061378,0.07988308,1828.6647708959244,299557.3787792314,0.058773049581408776,0.0011005206770592455,1.2248031,3.553071,2.67812e-05,0.011483856,1.5506175e-05,0.0138324015,0.013029767503573588,0.004090134586863791,0.16040917,0.008885552,-106.77362,119.77487,17.508528,9.231178,-7.115934,-4.401512,-8.226684,-1.9100381,-1.768285,7.5753417,3.600485,4.920096,-4.118475,3940.2522,423.4642,333.67538,233.45947,195.5061,132.27583,110.19391,81.31024,55.801056,47.903984,34.044514,44.834488,33.613205,Neo-Soul
Jill Scott - Cross My Mind_003.mp3,73.828125,0.42708743,0.08682408,2099.3170967802253,1068138.5658605236,0.08304840863163972,0.005178808894459374,1.6644396,6.9426093,3.4611534e-05,0.0057591144,1.5893767e-05,0.01209519,0.005020414572640316,0.004567967583730542,0.11234955,0.010054968,-161.58762,114.57521,12.561194,6.9090047,-3.9421778,3.904592,-2.352788,2.7722878,-0.73478657,2.4980018,-3.1624897,2.8965228,-0.22676665,8502.799,1283.3396,379.5524,203.52252,232.42175,180.77518,106.88896,57.818996,41.638718,33.925575,36.562943,50.433094,37.34954,Neo-Soul
"Erykah Badu, Stephen Marley - In Love With You_000.mp3",112.34714673913044,0.34691787,0.082239024,2122.5204810008804,748190.9025530092,0.09490022372979215,0.006622702766311314,1.1501456,1.3530599,1.3604079e-06,0.0005606581,-3.0823736e-07,0.00022927485,0.009685078773570721,0.0037204291174195,0.024845302,0.00053180807,-315.0072,109.4388,24.556744,17.395924,-6.220335,9.653352,-7.151294,-10.575691,-7.2267365,-13.370588,-7.134714,-3.7780242,-9.108194,6762.126,925.5218,223.68396,187.12283,129.06752,115.38855,98.84795,114.71785,115.233536,55.197098,47.107124,48.942154,31.357323,Neo-Soul
Childish Gambino - Redbone_003.mp3,80.74951171875,0.40063128,0.085722126,1827.9774459633873,419875.19880032283,0.08291308819284064,0.002050609954448545,1.5785048,7.0309606,-9.2336435e-05,0.0070791002,-0.00018606705,0.013680947,-0.006603262055167084,0.00427277196238573,0.14602967,0.005405104,-121.05368,123.65752,19.556719,9.462737,4.786469,1.1730164,-6.1142893,2.3997157,4.028298,8.124017,-2.9031382,-4.170618,-9.566618,5496.3896,691.9167,302.71347,300.2303,206.6844,137.41031,99.147064,124.05703,134.5948,92.081505,91.84929,102.89355,69.22086,Neo-Soul
"Masego, FKJ - Tadow_005.mp3",161.4990234375,0.42924672,0.08482521,1954.6093235376525,428725.291925887,0.0851169162326389,0.00248486461278833,1.3386056,2.93466,-9.173806e-05,0.042671334,-0.00024327579,0.026928548,0.0069947231027035406,0.003407202170169295,0.28341842,0.013576097,-30.818344,114.17913,-2.2633126,4.102936,-15.159882,8.31002,4.633899,14.894298,-0.11883955,6.2493896,-0.14934152,0.6383455,-2.396486,3582.0652,865.7714,354.97165,293.3147,321.4903,167.85297,86.44515,77.75254,85.114716,53.025166,79.04893,103.47244,54.949192,Neo-Soul
Pip Millett - Fancy_002.mp3,92.28515625,0.33323312,0.09645031,2077.0670716519517,553051.2168474757,0.08204594364872685,0.0031591911055403156,1.5352651,4.4752536,-5.4264056e-05,0.02871137,7.3646384e-05,0.019117821,0.0026735994708836914,0.007626712602106813,0.22444485,0.011020184,-73.894714,106.95718,7.8690434,0.6925765,-8.967268,4.9377556,-8.790649,-1.2288316,-4.6910787,4.5843935,-3.4220896,-0.26457155,-4.8821297,4759.669,901.7491,586.77625,283.24582,288.66183,192.4289,130.21259,157.51202,139.03017,103.07637,115.17106,49.547436,88.07793,Neo-Soul
Erykah Badu - On & On_005.mp3,161.4990234375,0.40866837,0.103492044,1970.4597739809963,952322.0215928608,0.056783040364583336,0.003618778591906583,1.4885064,3.1760633,5.4852597e-05,0.031654023,0.000115813906,0.009397319,0.02021823987297091,0.012663120698742892,0.20331633,0.008870822,-118.232285,100.52105,15.1344795,23.914762,9.977184,13.850469,2.7854462,4.251157,-6.474157,10.713851,-4.1756754,7.091309,-1.9665426,3583.097,1375.4666,363.28403,350.58023,146.3324,121.98922,131.0623,88.73105,107.91724,80.67829,56.603947,64.18086,77.50926,Neo-Soul
