File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
Machel Montano - Showtime.mp3,73.828125,0.4242587,0.08356741,3008.0997451607623,487965.29351913783,0.1488315978933127,0.004842941462337466,1.5851263,3.1442084,0.0004866954,0.024271859,-0.00045970903,0.053085253,0.0032733580437113484,0.0010121001731302022,0.3113662,0.0123718195,20.228922,65.75375,-13.845272,0.44508392,3.8256588,7.4351764,1.2447166,2.5248904,-0.066295035,2.53415,-1.5037526,7.5826035,1.1882074,3242.8667,655.9882,471.88153,228.33711,260.72742,195.62967,152.84969,177.52974,116.17973,121.40256,84.172806,112.32687,72.479065,Soca
Bunji Garlin - Differentology (Ready for the Road).mp3,161.4990234375,0.45762265,0.08361165,1931.9469115581146,146472.20499473135,0.07426857846926943,0.0013904968798406495,1.2391516,1.794268,-1.1763043e-05,0.006559006,-1.35543405e-05,0.002380099,-0.01045398277402912,0.007473410410558586,0.106255755,0.0009808737,-107.73468,111.54581,-8.953609,21.461243,-3.657286,12.210646,5.9882007,12.192631,-2.1450183,0.9502804,-2.5433874,2.8851204,-1.0734123,2989.6543,216.09116,211.08931,145.90689,169.79866,103.35872,51.546867,62.270996,54.222507,49.361736,34.34059,43.23124,44.163113,Soca
"Teddyson John, International Stephen - Vent.mp3",143.5546875,0.38303775,0.08559588,2898.005853398387,507600.40723373747,0.15241396284306147,0.0049691521442138545,1.5770853,3.3022628,-1.4869458e-05,0.022263678,7.8780184e-05,0.01742426,0.01385680877920446,0.008525294662329961,0.22406852,0.006741508,-17.951555,73.71972,-4.634345,12.554322,-1.8702828,7.662183,-2.7180922,2.0227475,-8.25206,-2.7196476,-3.767298,-2.897349,-4.2630725,5605.177,677.07385,521.0938,364.76495,386.67993,192.30086,131.76564,115.83685,108.55776,84.61632,90.45427,86.58088,93.87395,Soca
"Patrice Roberts, Kes - Like It Like This.mp3",143.5546875,0.42681006,0.08410555,2729.7556016948197,622192.3770333835,0.12254575914427909,0.0037610793705931647,1.5872651,3.5144253,-3.5689634e-05,0.045418497,-3.2881304e-05,0.025568044,-0.003812178487011549,0.0044276124369601825,0.30693457,0.009761957,10.803392,82.144196,-0.05912648,8.102727,3.840166,8.577848,-0.33235845,9.140229,-2.4560022,5.304346,-0.61122805,3.3776793,-3.1363666,1989.6865,573.645,433.63132,274.9125,208.55997,204.09099,147.1035,118.17292,82.6275,78.372375,58.00321,83.49526,70.79783,Soca
Nadia Batson - Fattt.mp3,89.10290948275862,0.38273436,0.08904488,3213.6352499725563,487896.7403530115,0.1578648953904136,0.004653201371573844,1.7290087,3.7581673,1.7728114e-05,0.028984243,-6.635712e-05,0.03517703,-0.01265283451384089,0.0033764068338081204,0.28088856,0.007796613,5.911682,56.496414,-4.836418,12.610574,9.925387,9.2804365,-6.4170446,-0.87742615,-1.8404938,11.483956,2.102003,4.214291,-5.853586,3935.7815,528.59357,407.3652,300.0776,272.07962,187.71626,102.643425,135.00407,97.0837,118.31501,101.64069,116.91,77.2144,Soca
Shal Marshall - Splinters.mp3,107.666015625,0.4416489,0.085154295,2995.448659904317,730112.0215746786,0.14098587891379977,0.0061191949301546075,1.7718024,5.002841,-2.2545955e-05,0.040738843,6.1018713e-06,0.029245123,-0.004418395146020001,0.004622911827802326,0.29901403,0.01057295,3.993144,70.18525,-0.84415466,8.0260515,10.618269,10.031118,0.0717965,11.768255,-5.032697,8.311274,-0.35284108,4.8479085,-0.32213572,2743.5984,793.79956,462.69138,365.67233,298.14597,206.59705,152.59279,122.96339,109.54264,124.43487,74.46765,87.53097,82.651695,Soca
Alison Hinds - Togetherness.mp3,103.359375,0.39492893,0.084479555,3045.9491734966637,153089.61502057887,0.16101730104851178,0.001984367254549809,1.3264592,2.057301,3.1507127e-05,0.05374541,8.373328e-05,0.035380237,0.008549267698176178,0.0022040987466207793,0.35731128,0.0061841058,53.91086,66.019005,-7.980526,10.669498,-3.1742358,10.362588,-2.7797496,2.0535765,-1.8479911,8.277885,4.44992,7.362536,2.797091,2492.6455,238.17184,411.39572,110.84707,220.22064,118.19726,131.3914,61.506462,82.35034,82.8642,75.276596,69.53283,58.088135,Soca
Machel Montano - Better Than Them (feat. Timaya).mp3,135.99917763157896,0.4233956,0.082057185,2995.9162521874327,388706.6215676384,0.15579003038026673,0.00494035748313532,1.2460002,1.3871585,4.217608e-05,0.042894967,-5.7036887e-05,0.025394388,0.003860920600507774,0.003205719669930585,0.30220693,0.0072506866,28.764635,71.09653,-4.7466817,4.6471157,-2.3098567,-0.60275215,-3.57674,3.1151497,-8.320564,-1.1350406,-5.332274,6.2408943,-1.9433056,1737.4543,487.0831,392.09113,224.59534,172.3542,143.35399,165.37918,109.78489,96.11583,91.95025,86.81422,88.08022,64.239334,Soca
Farmer Nappy - Backyard Jam.mp3,215.33203125,0.43688136,0.077921174,3091.3815893901865,213666.42457249048,0.18233105129010438,0.003135295886854419,1.4759772,2.8212729,-3.2735617e-05,0.028892294,1.4419619e-05,0.03504427,-0.0013178571796662742,0.0016667876219130053,0.29977143,0.0083952695,36.45969,61.578457,-16.883848,9.942031,-1.1254419,3.028118,-2.2896397,2.7993772,-4.0062532,2.270903,-2.0968027,5.4514318,-4.0333776,2908.98,432.97507,384.4132,194.56227,258.4132,142.38698,105.71045,109.93313,77.71647,76.10725,68.24745,76.33362,74.81895,Soca
Shurwayne Winchester - Shake It.mp3,112.34714673913044,0.440488,0.08438295,2747.450102223823,551686.8933019649,0.14555480980624275,0.006933286656698361,1.5037526,2.9094477,2.2137896e-05,0.05050506,-0.00013950023,0.03146609,-0.00011153587880887252,0.002389916193665107,0.33325902,0.010610003,25.03768,75.9269,-6.64749,14.517004,-2.524481,9.80928,1.2002118,12.7614,4.911556,9.518068,5.977351,9.445988,-0.28492093,2988.7139,496.87897,409.57132,165.49928,214.07997,94.042366,78.56273,88.5046,76.71717,62.18316,78.14173,67.20469,51.772636,Soca
Machel Montano - Like Ah Boss.mp3,135.99917763157896,0.40793282,0.085995264,3540.12575498019,334331.9358684509,0.21292233402589872,0.0051619219595708315,1.4580934,2.2290082,4.1778293e-08,0.035551623,1.4964654e-05,0.033853974,0.005695905989054047,0.003999413013026968,0.30613542,0.008191814,39.331043,47.588272,-9.676127,6.332958,2.4669967,7.224569,-0.10051469,-0.3772928,-6.5290356,0.67918754,0.55434656,6.90066,-3.8886397,1927.8383,482.15732,405.98523,274.71887,267.29407,164.47649,131.99452,107.88316,98.85418,82.755516,89.10859,91.76451,101.72822,Soca
Patrice Roberts - Old and Grey.mp3,103.359375,0.4004003,0.08563277,2761.3011004291784,439558.10551371303,0.1349847570182644,0.0034140978316302716,1.4447967,2.3246121,-6.1678124e-06,0.026044458,5.900078e-05,0.031655315,0.007022120889950531,0.0031083350235179374,0.26726976,0.009109817,3.4047318,77.85879,-7.234159,7.1255226,-4.428056,3.213567,-2.536486,2.3500657,-6.600457,4.574989,-1.1098617,-0.0656407,-7.8346267,2780.4429,586.8333,423.11313,251.01424,228.52113,269.93964,151.68991,116.81087,102.09072,75.19263,75.37432,79.803566,79.738884,Soca
"Kerwin Du Bois, Jonny Blaze, Captain John - Soca Sex.mp3",107.666015625,0.37546387,0.086393185,2712.5291456393093,443317.6540372815,0.12604753031986857,0.0035448370499063693,1.302667,1.667917,-1.5163719e-05,0.014477651,-1.5019852e-05,0.006320964,0.009939949736173001,0.005942513814293375,0.15721652,0.0043599876,-58.629383,82.362915,-5.7759433,2.4932427,-3.9380023,5.7478704,-0.16405211,5.942082,-5.260473,3.4896953,-4.273182,0.7805017,-1.6612041,2610.68,617.5908,763.772,262.43073,282.05435,171.90071,126.201485,100.47134,102.30518,85.2015,73.482666,82.14405,60.76443,Soca
