File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
Ken Boothe - Everything I Own.mp3,151.99908088235293,0.3590313,0.08933639,2598.26910351178,679020.4609782003,0.1211584892612099,0.006053278841841448,1.2973887,2.7449808,8.919667e-06,0.02347675,0.000102778045,0.013687544,-0.004637539043895011,0.009159795319466053,0.20285927,0.008923323,-59.948162,84.43253,9.917858,16.124678,-3.7898405,4.7127457,-4.20934,-0.6229292,-2.951695,-6.002344,-5.0392222,-2.5725207,-3.7758927,6297.0864,918.18176,680.27264,451.45612,320.2123,164.50514,167.10773,88.62094,81.80727,80.718765,58.751812,62.548344,70.5589,Reggae
Gappy Ranks - Heaven In Her Eyes.mp3,172.265625,0.42582878,0.08847781,2873.603163849062,1225773.595220148,0.14721198389785467,0.011875284975971925,1.6023201,5.4734106,2.1655214e-05,0.018366823,-3.8995986e-05,0.015037918,0.006968808043964139,0.003119010224402239,0.18808898,0.012885751,-81.060745,66.440506,9.751631,22.083147,-6.026237,14.477689,3.51821,9.969227,2.2121017,7.2429876,2.519632,2.5332208,0.09017613,8731.794,1371.8987,829.86084,272.92944,524.30383,190.95824,154.21733,119.80728,102.817764,62.873417,63.073746,64.1161,68.61351,Reggae
Sanchez - Pretty Girl.mp3,161.4990234375,0.3843073,0.08835315,2704.131562883032,335704.9996006427,0.14899693781407036,0.004278875296789705,1.3579541,1.4620465,3.3799067e-06,0.030413628,-3.9582603e-05,0.011762867,-0.012649004189640357,0.005897310268731694,0.23069043,0.0050796396,-26.729979,78.46824,-11.480224,1.7454693,-15.523295,9.554511,-13.840838,6.4921217,-11.708729,2.3611212,-0.7910937,5.1126633,3.9838824,3194.7893,681.77185,1329.9231,370.1236,405.29044,184.12196,304.3776,142.77362,170.93822,97.20667,90.63003,76.68893,94.92609,Reggae
Maxi Priest - Some Guys Have All The Luck.mp3,92.28515625,0.36744872,0.08528229,3368.8932737372443,612251.8288218008,0.19513545793873213,0.00945970400152506,1.4667926,4.5517416,1.1627572e-05,0.0033901462,6.9688776e-06,0.002552448,0.0005596576259180813,0.006456447819475781,0.08030126,0.0017546384,-126.486595,48.162525,-1.8026729,17.781418,-5.629676,9.8805065,-6.3202825,9.409209,-1.7208326,-2.9950385,-7.7788982,1.899865,-1.0703552,5889.0376,964.93567,562.22626,381.18826,388.11905,109.21294,114.84398,95.64845,88.78362,72.30233,88.563385,91.19007,81.119385,Reggae
"Bob Marley & The Wailers, Ms. Lauryn Hill - Turn Your Lights Down Low.mp3",112.34714673913044,0.39865923,0.094875574,2944.249805548047,1223189.0029561315,0.1286637137007151,0.009937069682580225,1.6618861,6.039157,-2.2285401e-05,0.02641462,-2.1980704e-05,0.025964722,0.009648133016851067,0.007031421461574249,0.22459508,0.018864546,-73.35734,72.992294,13.971471,2.8691366,-1.3580652,5.0513344,2.2358792,6.1589117,-3.273407,5.5749,-0.021182409,5.18259,0.6473254,8278.907,1074.6824,799.4494,390.3242,346.67468,228.14775,197.2514,135.21591,112.44344,101.8542,84.076004,76.615685,93.29124,Reggae
"Ali Campbell, Shaggy - She's A Lady.mp3",123.046875,0.43985116,0.08488556,2766.9064526786165,576263.3313414447,0.14695680173705064,0.005898971033457253,1.4668216,3.8305008,-2.535603e-05,0.022702642,-3.896107e-05,0.025354728,0.001369790359777076,0.0027322434485571993,0.24279313,0.010897172,-21.592072,78.189476,8.17727,17.749622,-2.2924094,15.563328,0.9234677,8.369636,-4.0906825,0.5800215,-5.3959303,4.370942,-0.65423745,7515.164,730.0776,414.82538,233.21501,252.22096,112.721054,95.47567,69.26957,75.32943,68.21439,60.1541,74.70958,65.17822,Reggae
Cocoa Tea - Young Lover.mp3,161.4990234375,0.3906176,0.091549866,2277.229392331252,536713.4223504127,0.09275475182402397,0.003944824707885191,1.7527575,5.5569425,2.7735558e-05,0.035710953,6.3926336e-06,0.014962324,-0.007840284948493082,0.007145567732855164,0.24922378,0.0054038344,-45.2261,92.43344,-2.467106,18.998463,9.153235,12.78443,-1.5708562,9.02757,1.6056803,1.7897269,-2.7553608,2.2802095,1.7763335,5003.5474,761.0307,737.4886,271.25027,292.54654,181.1808,147.40527,97.0056,93.61792,66.021225,57.53375,50.23276,60.765564,Reggae
Beres Hammond - In My Arms.mp3,151.99908088235293,0.393434,0.08823277,2610.6388356623356,489518.3330531948,0.12939698492462312,0.003991870096273884,1.3671309,1.9429057,-5.224269e-05,0.033308275,6.0748087e-05,0.023907132,0.005814184591982542,0.0026567025252952946,0.27839726,0.00566018,8.884847,84.200005,-7.551738,6.0704427,-6.50463,10.464095,-0.6855163,1.7330836,-1.9816303,3.5358922,-6.128894,5.2580843,-6.253509,2855.6663,824.6896,549.8964,234.79688,173.48676,143.65315,132.6989,96.79496,92.044334,61.753487,76.95429,73.19373,78.5074,Reggae
"Shaggy, Rayvon - In The Summertime.mp3",117.45383522727273,0.37600273,0.085842215,2783.049464862978,415248.1678592898,0.14298203759180517,0.003597243279548667,1.5127096,3.0658796,5.7536676e-07,0.0029622149,5.2200494e-06,0.0027246724,0.004582434816510428,0.005304720362128536,0.082169615,0.0012969079,-117.35301,73.45343,-13.2770405,5.4344115,-4.6448326,4.752028,-1.3756194,2.3937943,-10.064161,-3.1594899,-3.4133317,-2.1655142,-5.318933,6100.932,481.80606,627.149,234.0604,228.5919,124.09417,114.05248,89.14006,101.13167,68.785515,85.95691,70.78674,65.99068,Reggae
UB40 - Rat In Mi Kitchen.mp3,92.28515625,0.34547675,0.08634636,2685.479645917254,1341784.0227957172,0.12858462988017008,0.011002268495611192,1.4535773,4.0035686,1.33444955e-05,0.005484865,1.1433218e-05,0.0022112508,0.018270763436327688,0.023014293723847414,0.09137262,0.0020975808,-165.88037,78.32424,18.767237,19.885942,6.778163,7.394851,-0.8474831,0.69410396,-6.2305503,-0.58994263,-6.294246,0.76588964,-6.77928,13285.429,1968.0056,763.06946,355.01978,343.5899,177.67921,102.780235,93.29454,66.27063,59.1364,89.13268,58.860107,72.10936,Reggae
Pam Hall - I Will Always Love You.mp3,161.4990234375,0.3832878,0.09172328,2034.7891774035336,426149.8760065585,0.08283832020680325,0.003728337787968578,1.6080474,4.835846,-1.04411384e-07,0.005906801,5.0938497e-06,0.002476659,0.01137123193338635,0.010032028588216058,0.09742702,0.0009249806,-153.30847,100.17532,-0.9900462,19.820131,0.048121657,13.1033125,3.3826818,3.5766516,2.2849462,4.822547,-4.4841404,-0.5000974,-3.1492295,5534.8843,845.8529,547.8777,162.18724,278.02478,152.5467,138.62132,143.66783,130.80476,137.74019,102.14548,94.358406,102.180374,Reggae
