File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
"uLazi, Infinity MusiQ - yey.mp3",112.34714673913044,0.42346686,0.094246216,3376.7808711436187,1828794.3209336004,0.20232113844462699,0.02190618394950534,2.0003402,10.405241,4.71387e-07,0.00028709832,-8.566814e-06,0.0008993903,-0.00793318444321379,0.000908568227805645,0.03133857,0.00039711254,-252.28706,65.33441,-4.9517565,-21.474255,-1.861014,-8.073451,-7.3896403,-0.95545864,-0.35647437,7.629542,1.142826,2.8332527,-1.9175333,8583.794,1887.4805,889.506,414.81784,370.57776,207.74557,170.88634,243.1912,190.00986,91.0791,50.79993,61.730576,37.75315,Amapiano
"Kamo Mphela, BoiBizza, Chley, Nobantu Vilakazi, Bontle Smith, Visca, Shaun MusiQ, Ftears, Mellow & Sleazy - HANNAH MONTANA.mp3",112.34714673913044,0.43517655,0.08821243,3753.667080032367,2876395.8088384247,0.2318758380242559,0.037630861940481576,1.9573423,10.177919,1.3481871e-06,0.00010185329,9.023752e-06,0.00019279834,-0.000194337731452485,0.002552409866113146,0.015596264,0.00017990389,-334.81818,55.008606,18.628227,-0.47090358,-3.6916206,-5.1518116,-6.842892,-3.9707823,-1.9018568,3.627909,2.366022,6.3100715,-0.024231357,20164.332,2658.8384,618.7195,339.21198,313.94604,215.16302,153.99294,109.600746,91.0971,73.26655,72.776695,42.431866,47.885777,Amapiano
"Dj Jok3r, La Formula, oatsfield - La Vida Loca.mp3",112.34714673913044,0.45360422,0.08438273,2675.18479814248,727408.40577439,0.11748986821124854,0.008018764046968822,1.5168368,3.4409065,-9.4474e-06,0.038199052,-4.8591068e-05,0.012516062,-0.021311435079825802,0.008171264233708425,0.20909351,0.018890437,-57.63789,83.65636,0.24516891,4.3473005,6.1618547,7.1103873,7.725541,10.535754,-1.4595399,2.7834418,-1.304372,5.0481772,-1.4954878,4100.6597,880.65295,407.1051,272.55234,206.13297,158.49948,128.36563,87.445946,79.34017,84.24662,60.125965,62.63722,60.699863,Amapiano
"S I, Mellajones - African Woman.mp3",107.666015625,0.37326062,0.09551118,2195.7173736865097,443586.2163373556,0.09140957189795129,0.0026426560785914053,1.4020023,3.2175329,-1.6774517e-05,0.01806394,2.0550844e-05,0.020100854,0.008907142030267545,0.006041002349844916,0.18194401,0.0178503,-101.891045,98.197174,-4.3321567,0.56681657,-13.114464,4.100611,-3.6608734,8.453178,0.44414836,-0.89368606,-4.1913133,2.0337248,-1.9322112,8833.041,600.8849,572.7217,399.41745,306.5787,189.52708,191.04507,133.98422,129.83827,111.375,115.31855,92.440094,69.60185,Amapiano
MDU aka TRP - Jig Saw.mp3,112.34714673913044,0.49444333,0.083700694,3471.8867889175017,2033484.0817619534,0.2096219529136065,0.03173871948529934,1.9961045,10.080715,7.509636e-05,0.0018488158,-0.00011551361,0.0058115637,-0.004154682657752859,0.0012743125787714618,0.07707117,0.0042053615,-203.45801,54.1572,26.258408,14.800797,1.9686849,7.850487,5.352729,4.6385,4.2158213,2.2198184,0.56527555,0.23318025,-2.380551,9019.4,1997.4348,573.3066,474.71225,215.07758,160.54259,81.79657,60.368706,75.4605,37.865295,54.2001,60.78181,28.951065,Amapiano
"Major Lazer, Major League Djz - Koo Koo Fun (feat. Tiwa Savage & DJ Maphorisa).mp3",112.34714673913044,0.39589217,0.086326204,2755.2250839453627,655918.557364964,0.11942902614031697,0.005142662162399398,1.6216902,3.8820066,2.420483e-05,0.0077892235,2.8584886e-05,0.017015308,-0.017780022696514613,0.0027416266914281682,0.15795594,0.0066075637,-71.12007,84.91055,18.020607,6.8924747,-0.8333904,3.1179593,-7.3765936,-0.44468272,-4.176007,1.1599302,-7.7272367,2.2463534,-5.103992,3136.0256,697.8903,575.0408,230.05315,250.82286,110.391716,103.99606,117.96364,116.9685,63.38969,94.276215,59.029064,49.50984,Amapiano
"Vigro Deep, M.J - Petori to Ibiza.mp3",112.34714673913044,0.50218916,0.07749728,3721.2745381908944,727087.1130344487,0.2250399005242559,0.00834209335649154,1.9827808,8.972817,-1.7248956e-05,0.0009997592,1.6161126e-05,0.0018618321,0.008402525278296446,0.001988792296021202,0.047972832,0.0014871891,-169.09914,48.60434,-10.315488,-5.754301,-1.2827581,5.1207733,3.9475932,2.6348617,0.6777549,0.8978358,-2.798492,6.601561,-1.0629082,8522.043,1111.5062,343.1318,184.5235,90.30797,174.5988,86.356316,56.892574,66.909134,56.15421,46.095364,84.269485,61.981686,Amapiano
oatsfield - The Crown.mp3,112.34714673913044,0.4037601,0.08911703,4208.337796209442,2026219.4325864273,0.30785141905440666,0.027551826629352676,2.405778,15.197554,1.0690974e-06,0.0047250036,-3.970412e-06,0.008563059,-0.005690294516673378,0.0026320000709958527,0.107595176,0.004347902,-130.49742,15.182928,-7.5489407,-2.2924201,-25.662567,-12.470658,-11.31231,-9.983004,-4.237235,-7.677208,-4.7332473,2.4141507,-0.5905651,13643.878,4089.1536,1179.8922,425.56107,190.45692,117.79776,101.44643,133.75269,102.81457,99.68897,115.82037,77.94558,41.750023,Amapiano
"Kabza De Small, DJ Maphorisa, Ami Faku - Abalele.mp3",112.34714673913044,0.43098408,0.09055204,3263.537926881537,1045383.0900352675,0.16426841992413993,0.01453900410017646,1.9486029,6.626351,1.8556673e-05,0.0005620506,-4.0734252e-05,0.0028866222,0.009650847197724353,0.0013194743746814783,0.054612145,0.0013401835,-190.78888,69.61817,24.83186,3.44176,-1.3892671,1.8186238,-1.2344258,4.135868,0.76257396,0.6541514,-5.724808,-0.5089734,2.4657617,4114.113,825.06433,472.16138,264.43304,112.06437,84.9831,88.60565,124.22171,121.890366,76.50644,80.434975,48.10223,62.81777,Amapiano
"DESTYS, Fardigo - Howler.mp3",151.99908088235293,0.34468505,0.09696234,3745.7869176871923,1648964.2049437696,0.23115426894085814,0.028778989008119364,1.8707197,9.195562,1.077459e-06,0.0025777111,-3.6229694e-06,0.0015758944,0.02737486806971959,0.006988914627045622,0.0643348,0.0016248056,-160.89447,39.84089,-8.637868,-1.8101041,-14.094878,-18.59015,-15.797337,-8.76396,-8.062105,7.1578097,3.983167,2.586834,-2.8537824,12876.56,1913.9784,573.4471,283.64944,109.17798,236.42142,87.955215,119.42216,86.635254,55.42579,57.047012,60.929752,42.066803,Amapiano
