File,Tempo,Chroma_mean,Chroma_var,SpectralCentroid_mean,SpectralCentroid_var,ZeroCrossingRate_mean,ZeroCrossingRate_var,OnsetStrength_mean,OnsetStrength_var,Harmonic_mean,Harmonic_var,Percussive_mean,Percussive_var,Tonnetz_mean,Tonnetz_var,RMS_mean,RMS_var,MFCC1_mean,MFCC2_mean,MFCC3_mean,MFCC4_mean,MFCC5_mean,MFCC6_mean,MFCC7_mean,MFCC8_mean,MFCC9_mean,MFCC10_mean,MFCC11_mean,MFCC12_mean,MFCC13_mean,MFCC1_variance,MFCC2_variance,MFCC3_variance,MFCC4_variance,MFCC5_variance,MFCC6_variance,MFCC7_variance,MFCC8_variance,MFCC9_variance,MFCC10_variance,MFCC11_variance,MFCC12_variance,MFCC13_variance,Label
"Daddy Yankee, Wisin & Yandel - No Me Dejes Solo.mp3",95.703125,0.37820223,0.09197294,2869.825388964142,283316.8767392506,0.14552291203614226,0.0038659195229121504,1.5279013,3.2341394,1.8865849e-05,0.022021834,2.2534801e-05,0.018772947,-0.0061528484957012654,0.009159960316773305,0.20885976,0.008107155,-36.735676,66.79615,-17.436241,11.673277,-4.012412,7.137151,-0.7126177,2.4647155,-0.7831703,2.6099617,-0.03573211,2.6601663,-0.07845162,4033.409,675.2271,533.44763,431.76904,267.59848,185.63983,154.55559,155.55057,142.22989,113.6847,111.30722,120.57648,101.11781,Reggaeton
"Vico C, Jossie Esteban - Me Acuerdo.mp3",83.35433467741936,0.44283712,0.0812384,2863.0370718611357,1396861.0114615918,0.1354152825425203,0.011549361702614948,1.4213411,3.5485485,7.2825255e-06,0.0027637375,1.10852125e-05,0.0012961153,0.013121893696938444,0.004742851197180007,0.068695135,0.0010064569,-171.01396,80.35644,19.4838,23.555666,-0.47636658,12.391252,1.8217402,1.0444152,-5.754625,5.606892,-3.505124,6.0328927,-4.1238704,13849.795,1119.4728,606.8761,172.07745,280.5971,84.82895,128.04659,94.28984,91.77176,54.98449,64.28753,58.65248,55.40738,Reggaeton
R.K.M & Ken-Y - Down.mp3,95.703125,0.42825532,0.085839465,2750.8208213511584,549307.3684945398,0.14662442319771937,0.0036185980470306743,1.3978649,3.2799423,-2.1190483e-05,0.010354947,1.3519788e-06,0.012639696,-0.009116336114641417,0.009224117374265851,0.17119338,0.005956474,-39.73772,76.948296,-20.623327,11.836605,-4.620084,5.668158,-5.31746,3.2462575,-5.9774094,1.3799882,-8.092029,-0.5719932,-2.3812542,6419.2207,986.61053,678.6441,395.09457,211.66264,114.51411,81.79127,70.325615,90.6929,65.75344,67.55104,59.5233,65.53678,Reggaeton
Wisin & Yandel - Mírala Bien.mp3,95.703125,0.42900616,0.08223826,2867.0048528164343,250008.96524576773,0.15762670020776962,0.002088865507428317,1.3772255,2.0879083,1.661725e-05,0.016426137,6.0695642e-05,0.028636582,-0.006822561318674177,0.004364763234954484,0.24700059,0.007350413,13.471166,73.25345,-17.35862,2.7226822,-8.85616,5.3583484,-2.7194722,-0.44404885,-4.038476,2.251975,-0.42968306,4.4794426,-1.9595295,3862.6997,490.92365,500.1994,208.31142,246.25803,132.78278,122.26802,89.567726,100.58863,90.66735,66.66141,68.46677,72.87189,Reggaeton
Wisin & Yandel - Ahora Es.mp3,95.703125,0.42503634,0.08240836,3370.6729920320154,509893.8817399008,0.20067000416747197,0.006891986970430967,1.4353043,2.0742362,1.875877e-05,0.009094522,3.2553971e-06,0.026228243,-0.009657836761993437,0.003216242179589893,0.19925506,0.010523176,-16.592829,57.869473,-6.314492,1.6309751,4.5204463,5.7642417,-3.5055509,-1.0199287,-8.157603,-1.0386477,-4.5756526,4.040795,-3.9280066,4189.7407,750.1016,670.4447,232.61403,259.81018,138.71971,140.89551,92.27059,101.66722,120.79885,111.97753,93.27176,76.93782,Reggaeton
"Farruko, Jory Boy - Hoy (feat. Daddy Yankee, J-Alvarez & Jory).mp3",92.28515625,0.35174936,0.0893642,2491.447987648,410244.72937438206,0.127815686002126,0.0032669591019924187,1.3535458,1.707085,-5.9449617e-06,0.032971263,-8.84888e-05,0.026172275,0.003674818712398173,0.0037732872317746504,0.26624677,0.013138767,-9.7265215,89.7779,-12.548891,9.330084,-5.5415497,7.8063245,-1.3282272,2.577462,-5.7395344,-3.775832,-1.3849701,4.2557144,0.5521466,4695.103,634.7631,522.0646,234.56274,250.43153,158.2387,123.38801,134.21497,91.90819,87.30707,64.159744,81.17595,88.29259,Reggaeton
Nova y Jory - Bien Loco.mp3,172.265625,0.32491377,0.09154298,2734.0074307618424,373021.1433550536,0.1446097675879397,0.0026818795517072136,1.4286305,1.8408012,-9.790324e-05,0.018540842,6.412728e-05,0.017858528,0.010269590165207022,0.00644132986406873,0.21089692,0.009034485,-41.82435,73.11794,-20.800556,4.7216554,-5.8659787,7.7239127,-8.367982,5.073623,-0.6015409,-0.67025334,-6.496734,0.010898397,4.129156,9563.0,816.0709,950.28235,233.9512,317.04724,230.12814,147.99794,121.074844,117.577675,95.941475,86.94543,96.21763,114.00804,Reggaeton
"Wisin & Yandel, Romeo Santos - Noche De Sexo.mp3",123.046875,0.39283687,0.0871322,2743.26823831246,374973.78984029306,0.14160439366302668,0.0028708500813301226,1.3701602,1.7474401,3.461191e-05,0.025511004,2.7778035e-06,0.023127392,-0.007852743060314188,0.004952728820649013,0.24300292,0.011031792,-8.359957,81.49637,-9.863124,2.8542354,-10.614109,6.8276978,-3.3573654,-1.8401967,-4.202144,6.238324,3.085507,6.681458,-0.16930789,4175.2314,562.02795,551.0318,251.64024,315.43497,188.51227,157.63478,103.68642,145.03383,139.91006,119.197174,96.79844,111.24101,Reggaeton
Yandel - Te Suelto el Pelo.mp3,95.703125,0.41354316,0.09004389,2864.3003704765933,493521.1197201267,0.13993268626787786,0.00564088177164284,1.4801352,3.5704162,3.373788e-06,0.020548731,2.6733123e-05,0.025191836,-0.010217710137514978,0.0042923388567784595,0.22580214,0.010204508,-25.479834,72.04848,-6.1245313,11.337502,-2.4940035,8.792387,4.268056,2.440296,-1.2385182,-2.723786,1.3708081,6.663946,2.5728145,3155.4827,862.5409,504.43216,329.82428,350.1841,213.38905,154.30493,129.89906,116.5369,97.25737,80.16863,77.98664,72.72701,Reggaeton
Tony Dize - El Doctorado.mp3,117.45383522727273,0.3525001,0.08706394,2677.503797671051,356876.0498789065,0.1480407596878624,0.0032293205860472337,1.0799487,0.7045196,-4.886447e-07,0.01109828,-1.8595898e-05,0.007742707,0.0031562917908156923,0.005066013094380086,0.13937512,0.0075744647,-78.82118,82.03436,-16.539555,6.219232,-17.908092,-1.4474959,-14.42873,-0.20157503,-2.769414,-6.5533648,-8.130466,-5.3469505,-2.646866,7627.1772,480.11017,355.88928,175.35503,221.65689,164.63391,121.65735,139.42645,87.08706,122.351746,95.74929,90.52302,87.56966,Reggaeton
